idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,2,13.61,0,13.61,0,1,20
2,5,0,1,7.09,0,7.09,0,1,20
3,5,0,0,5.89,0,5.89,0,0,20
4,4,0,3,18.91,0,18.91,0,1,20
5,4,0,4,20.15,0,20.15,0,1,20
6,4,0,0,6.5,0,6.5,0,0,20
7,4,0,1,12.63,0,12.63,0,1,20
8,5,0,2,23.59,0,23.59,1,0,20
9,1,0,0,5.13,0,5.13,2,0,20
10,1,0,1,11.44,0,11.44,3,0,20
11,2,0,0,11.04,0,11.04,4,0,20
12,3,0,0,8.34,0,8.34,5,0,20
13,1,0,2,14.55,0,14.55,6,0,20
14,3,0,1,10.86,0,10.86,7,0,20
15,2,0,1,17.46,0,17.46,8,0,20
16,5,0,3,23.96,0,23.96,9,0,20
17,3,0,2,11.96,0,11.96,10,0,20
18,6,0,0,10.5,0,10.5,11,0,20
19,3,0,3,12.92,0,12.92,12,0,20
20,6,0,1,11.96,0,11.96,13,0,20
21,2,0,2,20.07,0,20.07,14,0,20
22,6,0,2,9.1,0,9.1,15,0,20
23,1,0,3,19.96,0,19.96,16,0,20
24,6,0,3,11.45,0,11.45,17,0,20
25,3,0,4,19.19,0,19.19,18,0,20
26,6,0,4,19.61,0,19.61,19,0,20
27,1,0,4,19.6,0,19.6,20,0,20
