idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,1,8.0,0,8.0,0,1,20
2,3,0,1,22.97,0,22.97,0,1,20
3,5,0,0,5.51,0,5.51,0,0,20
4,3,0,0,19.12,0,19.12,0,0,20
5,5,0,3,17.37,0,17.37,0,1,20
6,5,0,2,9.77,0,9.77,0,1,20
7,5,0,4,17.49,0,17.49,0,1,20
8,1,0,0,20.89,0,20.89,1,0,20
9,2,0,0,20.37,0,20.37,2,0,20
10,4,0,0,18.67,0,18.67,3,0,20
11,6,0,0,15.23,0,15.23,4,0,20
12,4,0,1,19.31,0,19.31,5,0,20
13,6,0,1,19.03,0,19.03,6,0,20
14,6,0,2,17.52,0,17.52,7,0,20
15,6,0,3,12.88,0,12.88,8,0,20
16,6,0,4,14.78,0,14.78,9,0,20
17,4,0,2,14.68,0,14.68,10,0,20
18,4,0,3,18.82,0,18.82,11,0,20
19,4,0,4,11.98,0,11.98,12,0,20
20,2,0,1,19.73,0,19.73,13,0,20
21,1,0,1,21.61,0,21.61,14,0,20
22,2,0,2,14.71,0,14.71,15,0,20
23,2,0,3,13.64,0,13.64,16,0,20
24,1,0,2,9.49,0,9.49,17,0,20
25,1,0,3,8.31,0,8.31,18,0,20
26,2,0,4,16.01,0,16.01,19,0,20
27,1,0,4,19.98,0,19.98,20,0,20
