idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,1,14.32,0,14.32,0,1,20
2,1,0,4,19.49,0,19.49,0,1,20
3,1,0,1,7.65,0,7.65,0,1,20
4,1,0,3,19.27,0,19.27,0,1,20
5,3,0,0,7.0,0,7.0,0,1,20
6,1,0,0,7.19,0,7.19,0,1,20
7,1,0,2,16.98,0,16.98,0,1,20
8,2,0,0,16.76,0,16.76,1,0,20
9,4,0,0,12.85,0,12.85,2,0,20
10,5,0,0,7.99,0,7.99,3,0,20
11,5,0,1,9.0,0,9.0,4,0,20
12,2,0,1,18.69,0,18.69,5,0,20
13,3,0,2,14.49,0,14.49,6,0,20
14,6,0,0,7.13,0,7.13,7,0,20
15,3,0,3,17.07,0,17.07,8,0,20
16,4,0,1,15.93,0,15.93,9,0,20
17,2,0,2,23.97,0,23.97,10,0,20
18,4,0,2,16.16,0,16.16,11,0,20
19,6,0,1,6.02,0,6.02,12,0,20
20,5,0,2,13.6,0,13.6,13,0,20
21,5,0,3,13.77,0,13.77,14,0,20
22,6,0,2,10.55,0,10.55,15,0,20
23,3,0,4,19.07,0,19.07,16,0,20
