idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,18.41,0,18.41,0,0,20
2,3,0,1,18.04,0,18.04,0,0,20
3,2,0,0,13.77,0,13.77,0,0,20
4,3,0,2,12.61,0,12.61,0,0,20
5,5,0,0,13.48,0,13.48,0,0,20
6,1,0,0,10.86,0,10.86,0,0,20
7,6,0,0,18.1,0,18.1,0,1,20
7,4,0,3,18.1,0,18.1,0,1,20
8,4,0,0,11.99,0,11.99,1,0,20
9,6,0,1,18.52,0,18.52,2,0,20
10,5,0,1,12.46,0,12.46,3,0,20
11,4,0,1,15.53,0,15.53,4,0,20
12,5,0,2,12.89,0,12.89,5,0,20
13,6,0,2,21.04,0,21.04,6,0,20
14,1,0,1,9.63,0,9.63,7,0,20
15,4,0,2,13.69,0,13.69,8,0,20
17,2,0,1,5.62,0,5.62,10,0,20
18,2,0,2,6.57,0,6.57,11,0,20
19,2,0,3,9.54,0,9.54,12,0,20
20,6,0,3,21.63,0,21.63,13,0,20
21,1,0,2,7.17,0,7.17,14,0,20
22,4,0,4,21.52,0,21.52,15,0,20
23,2,0,4,8.01,0,8.01,16,0,20
24,1,0,3,8.7,0,8.7,17,0,20
25,1,0,4,20.44,0,20.44,18,0,20
