idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,17.15,0,17.15,1,0,20
2,2,0,0,15.27,0,15.27,2,0,20
3,3,0,0,12.86,0,12.86,3,0,20
4,4,0,0,8.12,0,8.12,4,0,20
5,1,0,1,20.22,0,20.22,5,0,20
6,3,0,1,13.09,0,13.09,6,0,20
7,2,0,1,20.06,0,20.06,7,0,20
8,4,0,1,11.49,0,11.49,8,0,20
9,5,0,0,7.55,0,7.55,9,0,20
10,6,0,0,7.37,0,7.37,10,0,20
11,3,0,2,19.0,0,19.0,11,0,20
12,1,0,2,21.74,0,21.74,12,0,20
13,2,0,2,20.73,0,20.73,13,0,20
14,4,0,2,12.27,0,12.27,14,0,20
15,4,0,3,18.81,0,18.81,15,0,20
16,5,0,1,12.77,0,12.77,16,0,20
17,5,0,2,14.1,0,14.1,17,0,20
18,6,0,1,5.97,0,5.97,18,0,20
19,5,0,3,15.85,0,15.85,19,0,20
20,3,0,3,20.65,0,20.65,20,0,20
21,5,0,4,16.2,0,16.2,21,0,20
22,6,0,2,7.51,0,7.51,22,0,20
23,6,0,3,5.81,0,5.81,23,0,20
24,4,0,4,20.46,0,20.46,24,0,20
25,6,0,4,6.7,0,6.7,25,0,20
26,2,0,3,21.22,0,21.22,26,0,20
27,3,0,4,11.94,0,11.94,27,0,20
