idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,15.18,0,15.18,1,0,20
2,1,0,1,16.41,0,16.41,2,0,20
3,2,0,0,12.86,0,12.86,3,0,20
4,1,0,2,18.87,0,18.87,4,0,20
5,2,0,1,19.26,0,19.26,5,0,20
6,3,0,0,18.32,0,18.32,6,0,20
7,4,0,0,15.83,0,15.83,7,0,20
8,2,0,2,19.46,0,19.46,8,0,20
9,5,0,0,12.74,0,12.74,9,0,20
10,4,0,1,16.37,0,16.37,10,0,20
11,2,0,3,21.11,0,21.11,11,0,20
12,2,0,4,23.37,0,23.37,12,0,20
13,6,0,0,9.57,0,9.57,13,0,20
14,1,0,3,23.14,0,23.14,14,0,20
15,6,0,1,10.42,0,10.42,15,0,20
16,6,0,2,8.2,0,8.2,16,0,20
17,5,0,1,8.7,0,8.7,17,0,20
18,5,0,2,13.38,0,13.38,18,0,20
19,5,0,3,14.72,0,14.72,19,0,20
20,4,0,2,16.73,0,16.73,20,0,20
21,1,0,4,23.95,0,23.95,21,0,20
22,6,0,3,12.54,0,12.54,22,0,20
23,6,0,4,6.22,0,6.22,23,0,20
