idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,6.35,0,6.35,0,0,20
2,5,0,2,14.73,0,14.73,0,1,20
3,5,0,1,8.77,0,8.77,0,1,20
4,1,0,0,20.21,0,20.21,1,0,20
5,2,0,0,14.37,0,14.37,2,0,20
6,3,0,0,6.84,0,6.84,3,0,20
7,3,0,1,12.97,0,12.97,4,0,20
8,1,0,1,22.01,0,22.01,5,0,20
9,4,0,0,9.65,0,9.65,6,0,20
10,2,0,1,21.73,0,21.73,7,0,20
11,6,0,0,8.27,0,8.27,8,0,20
12,6,0,1,8.32,0,8.32,9,0,20
13,5,0,3,20.52,0,20.52,10,0,20
14,3,0,2,21.48,0,21.48,11,0,20
15,6,0,2,5.3,0,5.3,12,0,20
16,6,0,3,6.54,0,6.54,13,0,20
17,4,0,1,13.74,0,13.74,14,0,20
18,4,0,2,17.25,0,17.25,15,0,20
19,6,0,4,8.98,0,8.98,16,0,20
20,4,0,3,19.13,0,19.13,17,0,20
21,1,0,2,22.53,0,22.53,18,0,20
22,4,0,4,16.81,0,16.81,19,0,20
23,2,0,2,22.51,0,22.51,20,0,20
