idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,15.71,0,15.71,0,0,20
2,3,0,0,6.56,0,6.56,0,0,20
3,5,0,1,19.71,0,19.71,0,0,20
4,2,0,0,12.64,0,12.64,0,0,20
5,5,0,2,13.46,0,13.46,0,0,20
6,4,0,0,16.28,0,16.28,0,0,20
7,2,0,1,11.28,0,11.28,0,0,20
8,4,0,1,20.4,0,20.4,0,0,20
9,3,0,1,6.77,0,6.77,0,1,20
10,4,0,2,20.69,0,20.69,0,0,20
11,4,0,3,7.76,0,7.76,0,0,20
12,2,0,2,16.42,0,16.42,0,0,20
13,4,0,4,7.98,0,7.98,0,0,20
14,2,0,3,16.4,0,16.4,0,0,20
15,2,0,4,20.23,0,20.23,0,1,20
16,5,0,3,18.47,0,18.47,1,0,20
17,5,0,4,19.82,0,19.82,2,0,20
18,3,0,2,20.45,0,20.45,3,0,20
19,1,0,0,7.21,0,7.21,4,0,20
20,3,0,3,20.98,0,20.98,5,0,20
21,1,0,1,13.78,0,13.78,6,0,20
22,1,0,2,17.43,0,17.43,7,0,20
23,6,0,0,8.73,0,8.73,8,0,20
