idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,7.9,0,7.9,0,0,20
2,1,0,0,11.01,0,11.01,0,0,20
3,1,0,1,6.41,0,6.41,0,0,20
4,1,0,2,6.13,0,6.13,0,0,20
5,3,0,2,22.01,0,22.01,0,1,20
6,1,0,3,18.84,0,18.84,0,0,20
7,3,0,3,22.58,0,22.58,0,1,20
8,1,0,4,20.57,0,20.57,0,2,20
9,6,0,0,11.39,0,11.39,0,0,20
10,6,0,2,11.05,0,11.05,0,1,20
11,3,0,0,7.79,0,7.79,0,1,20
12,6,0,3,14.08,0,14.08,0,1,20
13,3,0,1,7.92,0,7.92,0,2,20
14,6,0,1,10.44,0,10.44,0,0,20
15,5,0,1,5.41,0,5.41,0,0,20
16,5,0,2,21.09,0,21.09,1,0,20
17,5,0,3,22.32,0,22.32,2,0,20
18,6,0,4,21.02,0,21.02,3,0,20
19,2,0,0,20.06,0,20.06,4,0,20
20,4,0,0,16.6,0,16.6,5,0,20
21,4,0,1,5.74,0,5.74,6,0,20
22,4,0,2,12.98,0,12.98,7,0,20
23,2,0,1,22.2,0,22.2,8,0,20
