idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,12.57,0,12.57,0,0,20
2,6,0,2,23.98,0,23.98,0,1,20
3,5,0,0,20.0,0,20.0,0,0,20
4,6,0,1,21.0,0,21.0,0,1,20
5,1,0,1,18.22,0,18.22,0,1,20
6,5,0,1,16.22,0,16.22,0,0,20
7,6,0,0,15.71,0,15.71,0,1,20
8,5,0,2,14.68,0,14.68,0,0,20
9,3,0,0,12.19,0,12.19,0,1,20
10,1,0,0,6.23,0,6.23,0,0,20
11,3,0,1,13.29,0,13.29,1,0,20
12,2,0,0,23.97,0,23.97,2,0,20
13,3,0,2,12.22,0,12.22,3,0,20
14,3,0,3,15.41,0,15.41,4,0,20
15,4,0,1,15.94,0,15.94,5,0,20
16,2,0,1,13.61,0,13.61,6,0,20
17,5,0,3,16.23,0,16.23,7,0,20
18,1,0,2,5.14,0,5.14,8,0,20
19,1,0,3,12.67,0,12.67,9,0,20
20,2,0,2,12.62,0,12.62,10,0,20
21,4,0,2,8.29,0,8.29,11,0,20
22,3,0,4,21.3,0,21.3,12,0,20
23,1,0,4,13.58,0,13.58,13,0,20
24,2,0,3,9.07,0,9.07,14,0,20
25,5,0,4,20.78,0,20.78,15,0,20
26,4,0,3,5.29,0,5.29,16,0,20
27,2,0,4,11.99,0,11.99,17,0,20
