idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,18.82,0,18.82,0,0,20
2,5,0,0,22.04,0,22.04,0,0,20
3,1,0,0,14.28,0,14.28,0,0,20
4,3,0,0,10.47,0,10.47,0,1,20
5,4,0,0,17.93,0,17.93,0,0,20
6,6,0,0,14.5,0,14.5,0,0,20
7,3,0,1,10.46,0,10.46,0,1,20
8,1,0,1,16.53,0,16.53,1,0,20
9,6,0,1,13.48,0,13.48,2,0,20
10,1,0,2,15.14,0,15.14,3,0,20
11,3,0,2,10.67,0,10.67,4,0,20
12,2,0,1,8.91,0,8.91,5,0,20
13,1,0,3,18.27,0,18.27,6,0,20
14,4,0,1,7.32,0,7.32,7,0,20
15,5,0,1,23.14,0,23.14,8,0,20
16,6,0,2,15.05,0,15.05,9,0,20
17,6,0,3,21.14,0,21.14,10,0,20
18,4,0,2,9.42,0,9.42,11,0,20
19,3,0,3,20.98,0,20.98,12,0,20
20,4,0,3,14.59,0,14.59,13,0,20
21,5,0,2,16.73,0,16.73,14,0,20
22,6,0,4,19.08,0,19.08,15,0,20
23,2,0,2,12.9,0,12.9,16,0,20
24,2,0,3,5.64,0,5.64,17,0,20
25,3,0,4,23.47,0,23.47,18,0,20
26,1,0,4,18.65,0,18.65,19,0,20
27,4,0,4,16.28,0,16.28,20,0,20
