idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,13.95,0,13.95,0,0,20
2,1,0,3,20.52,0,20.52,0,1,20
3,2,0,0,9.54,0,9.54,0,0,20
4,1,0,2,19.22,0,19.22,0,1,20
5,1,0,1,14.08,0,14.08,0,1,20
6,2,0,1,13.51,0,13.51,1,0,20
7,3,0,0,5.27,0,5.27,2,0,20
8,2,0,2,23.71,0,23.71,3,0,20
9,3,0,1,8.01,0,8.01,4,0,20
10,3,0,2,13.6,0,13.6,5,0,20
11,4,0,0,9.34,0,9.34,6,0,20
12,3,0,3,15.55,0,15.55,7,0,20
13,3,0,4,18.53,0,18.53,8,0,20
14,5,0,0,8.22,0,8.22,9,0,20
15,4,0,1,15.84,0,15.84,10,0,20
16,4,0,2,17.0,0,17.0,11,0,20
17,6,0,0,5.7,0,5.7,12,0,20
18,4,0,3,18.64,0,18.64,13,0,20
19,5,0,1,10.0,0,10.0,14,0,20
20,6,0,1,5.23,0,5.23,15,0,20
21,5,0,2,15.29,0,15.29,16,0,20
22,4,0,4,19.45,0,19.45,17,0,20
23,1,0,4,23.35,0,23.35,18,0,20
24,6,0,2,9.78,0,9.78,19,0,20
25,5,0,3,22.18,0,22.18,20,0,20
