idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,18.01,0,18.01,0,0,20
2,5,0,0,10.24,0,10.24,0,0,20
3,5,0,1,16.83,0,16.83,0,0,20
4,1,0,0,9.33,0,9.33,0,0,20
5,3,0,0,10.59,0,10.59,0,0,20
6,2,0,3,15.78,0,15.78,0,1,20
7,2,0,0,5.48,0,5.48,0,0,20
8,3,0,1,5.6,0,5.6,0,0,20
9,4,0,1,6.08,0,6.08,0,0,20
10,6,0,1,22.58,0,22.58,0,1,20
11,6,0,0,19.75,0,19.75,0,1,20
12,2,0,2,9.22,0,9.22,0,1,20
13,4,0,2,19.0,0,19.0,0,0,20
14,2,0,1,8.25,0,8.25,0,1,20
15,3,0,2,7.02,0,7.02,0,0,20
16,3,0,3,9.07,0,9.07,1,0,20
17,3,0,4,14.61,0,14.61,2,0,20
18,5,0,2,20.1,0,20.1,3,0,20
19,6,0,2,22.15,0,22.15,4,0,20
20,1,0,1,12.71,0,12.71,5,0,20
21,5,0,3,19.51,0,19.51,6,0,20
22,1,0,2,11.96,0,11.96,7,0,20
23,6,0,3,22.69,0,22.69,8,0,20
24,1,0,3,8.65,0,8.65,9,0,20
25,1,0,4,11.75,0,11.75,10,0,20
