idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,20.61,0,20.61,0,0,20
2,1,0,0,9.88,0,9.88,0,0,20
3,4,0,0,19.53,0,19.53,0,0,20
4,4,0,1,21.4,0,21.4,0,0,20
5,2,0,1,11.84,0,11.84,0,0,20
6,3,0,0,13.7,0,13.7,0,0,20
7,2,0,2,23.43,0,23.43,0,0,20
8,2,0,3,12.41,0,12.41,0,0,20
9,4,0,3,21.24,0,21.24,0,1,20
10,3,0,4,7.6,0,7.6,0,1,20
11,3,0,1,8.12,0,8.12,0,0,20
12,2,0,4,17.42,0,17.42,0,0,20
13,3,0,3,5.6,0,5.6,0,1,20
14,4,0,2,19.22,0,19.22,0,0,20
15,3,0,2,5.02,0,5.02,0,0,20
16,5,0,0,9.36,0,9.36,1,0,20
17,1,0,1,19.37,0,19.37,2,0,20
18,5,0,1,13.8,0,13.8,3,0,20
19,6,0,0,10.23,0,10.23,4,0,20
20,5,0,2,17.93,0,17.93,5,0,20
21,4,0,4,22.44,0,22.44,6,0,20
22,6,0,1,7.24,0,7.24,7,0,20
23,6,0,2,14.6,0,14.6,8,0,20
24,1,0,2,23.45,0,23.45,9,0,20
25,6,0,3,16.56,0,16.56,10,0,20
