idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.58,0,15.58,0,0,20
2,3,0,0,14.25,0,14.25,0,0,20
3,6,0,0,20.75,0,20.75,0,1,20
4,3,0,1,15.42,0,15.42,0,0,20
5,4,0,1,15.25,0,15.25,0,1,20
6,4,0,2,17.07,0,17.07,1,0,20
7,1,0,0,15.0,0,15.0,2,0,20
8,3,0,3,18.25,0,18.25,3,0,20
8,5,0,0,18.25,0,18.25,3,0,20
9,2,0,0,5.43,0,5.43,4,0,20
10,6,0,1,23.11,0,23.11,5,0,20
11,2,0,1,13.41,0,13.41,6,0,20
12,1,0,1,22.99,0,22.99,7,0,20
13,3,0,2,17.92,0,17.92,8,0,20
14,5,0,1,8.32,0,8.32,9,0,20
15,2,0,2,12.87,0,12.87,10,0,20
16,2,0,3,15.12,0,15.12,11,0,20
18,5,0,2,11.96,0,11.96,13,0,20
19,4,0,3,20.83,0,20.83,14,0,20
20,5,0,3,12.93,0,12.93,15,0,20
21,1,0,2,5.57,0,5.57,16,0,20
22,4,0,4,20.86,0,20.86,17,0,20
23,6,0,2,21.52,0,21.52,18,0,20
24,6,0,3,19.48,0,19.48,19,0,20
25,1,0,3,11.95,0,11.95,20,0,20
