idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,16.21,0,16.21,0,0,20
2,6,0,0,16.83,0,16.83,0,0,20
3,3,0,0,10.69,0,10.69,0,0,20
4,2,0,1,16.98,0,16.98,0,0,20
5,1,0,0,9.11,0,9.11,0,0,20
6,5,0,0,18.23,0,18.23,0,0,20
7,6,0,1,17.17,0,17.17,0,0,20
8,3,0,1,19.02,0,19.02,0,0,20
9,1,0,1,9.73,0,9.73,0,0,20
10,1,0,2,22.17,0,22.17,0,0,20
11,1,0,3,17.95,0,17.95,0,0,20
12,4,0,0,5.79,0,5.79,0,0,20
13,1,0,4,20.25,0,20.25,0,0,20
14,2,0,2,17.56,0,17.56,0,0,20
15,2,0,3,10.1,0,10.1,0,1,20
15,4,0,1,10.1,0,10.1,0,1,20
16,4,0,2,15.82,0,15.82,1,0,20
17,3,0,2,23.27,0,23.27,2,0,20
18,5,0,1,8.06,0,8.06,3,0,20
19,6,0,2,20.7,0,20.7,4,0,20
20,5,0,2,11.1,0,11.1,5,0,20
21,3,0,3,23.89,0,23.89,6,0,20
22,5,0,3,12.62,0,12.62,7,0,20
24,5,0,4,13.65,0,13.65,9,0,20
25,2,0,4,9.67,0,9.67,10,0,20
26,6,0,3,19.47,0,19.47,11,0,20
27,4,0,3,22.95,0,22.95,12,0,20
