idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,4,18.92,0,18.92,0,1,20
2,1,0,1,7.2,0,7.2,0,1,20
3,1,0,3,17.73,0,17.73,0,1,20
4,1,0,2,10.66,0,10.66,0,1,20
5,1,0,0,6.73,0,6.73,0,0,20
6,2,0,0,17.39,0,17.39,1,0,20
7,3,0,0,12.66,0,12.66,2,0,20
8,3,0,1,15.95,0,15.95,3,0,20
9,2,0,1,23.27,0,23.27,4,0,20
10,4,0,0,12.86,0,12.86,5,0,20
11,3,0,2,19.5,0,19.5,6,0,20
12,4,0,1,14.28,0,14.28,7,0,20
13,5,0,0,12.02,0,12.02,8,0,20
14,3,0,3,20.36,0,20.36,9,0,20
15,2,0,2,23.4,0,23.4,10,0,20
16,3,0,4,22.71,0,22.71,11,0,20
17,5,0,1,13.14,0,13.14,12,0,20
18,6,0,0,5.5,0,5.5,13,0,20
19,4,0,2,18.07,0,18.07,14,0,20
20,2,0,3,23.71,0,23.71,15,0,20
21,6,0,1,8.29,0,8.29,16,0,20
22,4,0,3,18.74,0,18.74,17,0,20
23,6,0,2,8.57,0,8.57,18,0,20
24,6,0,3,11.02,0,11.02,19,0,20
25,5,0,2,15.98,0,15.98,20,0,20
26,6,0,4,11.19,0,11.19,21,0,20
27,4,0,4,20.33,0,20.33,22,0,20
