idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.95,0,15.95,1,0,20
2,4,0,1,18.13,0,18.13,2,0,20
3,1,0,0,6.07,0,6.07,3,0,20
4,2,0,0,15.82,0,15.82,4,0,20
5,6,0,0,10.25,0,10.25,5,0,20
6,4,0,2,18.12,0,18.12,6,0,20
7,3,0,0,9.07,0,9.07,7,0,20
8,5,0,0,18.72,0,18.72,8,0,20
9,1,0,1,8.83,0,8.83,9,0,20
10,2,0,1,15.65,0,15.65,10,0,20
11,4,0,3,22.88,0,22.88,11,0,20
12,4,0,4,23.21,0,23.21,12,0,20
13,5,0,1,17.94,0,17.94,13,0,20
14,2,0,2,18.53,0,18.53,14,0,20
15,3,0,1,13.54,0,13.54,15,0,20
16,5,0,2,22.63,0,22.63,16,0,20
17,2,0,3,18.8,0,18.8,17,0,20
18,5,0,3,23.01,0,23.01,18,0,20
19,6,0,1,5.55,0,5.55,19,0,20
20,6,0,2,18.63,0,18.63,20,0,20
21,1,0,2,5.34,0,5.34,21,0,20
22,5,0,4,23.4,0,23.4,22,0,20
23,1,0,3,23.55,0,23.55,23,0,20
24,3,0,2,12.46,0,12.46,24,0,20
25,6,0,3,15.46,0,15.46,25,0,20
26,2,0,4,18.69,0,18.69,26,0,20
27,3,0,3,7.57,0,7.57,27,0,20
