idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,6.03,0,6.03,0,0,20
2,1,0,0,19.46,0,19.46,0,0,20
3,2,0,4,12.03,0,12.03,0,1,20
4,4,0,0,22.2,0,22.2,0,0,20
5,6,0,0,8.08,0,8.08,0,0,20
6,2,0,3,11.67,0,11.67,0,1,20
7,4,0,1,23.23,0,23.23,0,0,20
8,2,0,1,7.01,0,7.01,0,1,20
9,5,0,0,13.76,0,13.76,0,1,20
10,2,0,2,6.25,0,6.25,0,1,20
11,6,0,1,11.23,0,11.23,1,0,20
12,3,0,0,7.4,0,7.4,2,0,20
13,5,0,1,18.47,0,18.47,3,0,20
14,6,0,2,10.45,0,10.45,4,0,20
15,6,0,3,15.55,0,15.55,5,0,20
16,1,0,1,9.98,0,9.98,6,0,20
17,3,0,1,5.91,0,5.91,7,0,20
18,1,0,2,7.26,0,7.26,8,0,20
19,3,0,2,5.21,0,5.21,9,0,20
20,4,0,2,7.56,0,7.56,10,0,20
21,4,0,3,20.3,0,20.3,11,0,20
22,5,0,2,15.68,0,15.68,12,0,20
23,1,0,3,5.36,0,5.36,13,0,20
