idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,6.62,0,6.62,0,0,20
2,2,0,0,15.03,0,15.03,0,0,20
3,5,0,1,17.67,0,17.67,0,0,20
4,4,0,0,22.79,0,22.79,0,0,20
5,6,0,0,20.73,0,20.73,0,0,20
6,4,0,1,5.34,0,5.34,0,0,20
7,3,0,0,13.94,0,13.94,0,0,20
8,1,0,0,10.13,0,10.13,0,0,20
9,3,0,1,5.66,0,5.66,0,0,20
9,6,0,1,5.66,0,5.66,0,0,20
10,1,0,1,19.99,0,19.99,0,0,20
11,4,0,2,21.19,0,21.19,0,0,20
12,6,0,2,16.54,0,16.54,0,0,20
13,5,0,2,6.78,0,6.78,0,0,20
14,5,0,3,8.76,0,8.76,0,1,20
15,6,0,3,15.14,0,15.14,0,0,20
16,2,0,1,16.06,0,16.06,1,0,20
17,5,0,4,13.4,0,13.4,2,0,20
18,1,0,2,23.66,0,23.66,3,0,20
20,3,0,2,12.97,0,12.97,5,0,20
21,2,0,2,7.64,0,7.64,6,0,20
22,6,0,4,17.93,0,17.93,7,0,20
23,2,0,3,7.67,0,7.67,8,0,20
24,3,0,3,15.95,0,15.95,9,0,20
25,3,0,4,14.67,0,14.67,10,0,20
26,2,0,4,11.75,0,11.75,11,0,20
27,4,0,3,19.61,0,19.61,12,0,20
