idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,12.81,0,12.81,0,0,20
2,1,0,0,9.66,0,9.66,0,0,20
3,2,0,0,16.8,0,16.8,0,0,20
4,3,0,0,23.06,0,23.06,0,0,20
5,4,0,0,6.87,0,6.87,0,0,20
6,5,0,0,23.88,0,23.88,0,0,20
7,4,0,1,23.92,0,23.92,0,0,20
8,5,0,1,12.91,0,12.91,0,0,20
9,5,0,3,22.91,0,22.91,0,1,20
10,2,0,1,20.41,0,20.41,0,0,20
11,5,0,4,22.6,0,22.6,0,1,20
12,5,0,2,23.18,0,23.18,0,0,20
13,3,0,1,6.5,0,6.5,0,0,20
14,3,0,2,11.38,0,11.38,0,1,20
15,6,0,1,21.59,0,21.59,0,0,20
16,2,0,2,19.73,0,19.73,1,0,20
17,3,0,3,14.12,0,14.12,2,0,20
18,1,0,1,19.29,0,19.29,3,0,20
19,2,0,3,20.93,0,20.93,4,0,20
20,1,0,2,9.95,0,9.95,5,0,20
21,4,0,2,7.48,0,7.48,6,0,20
22,2,0,4,22.43,0,22.43,7,0,20
23,6,0,2,7.94,0,7.94,8,0,20
24,1,0,3,12.84,0,12.84,9,0,20
25,4,0,3,10.57,0,10.57,10,0,20
26,4,0,4,10.56,0,10.56,11,0,20
27,6,0,3,23.3,0,23.3,12,0,20
