idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,5.67,0,5.67,0,0,20
2,4,0,0,17.6,0,17.6,0,0,20
3,6,0,1,8.2,0,8.2,0,0,20
4,6,0,2,5.73,0,5.73,0,0,20
5,5,0,0,15.29,0,15.29,0,0,20
6,5,0,3,21.75,0,21.75,0,1,20
7,5,0,1,23.01,0,23.01,0,0,20
8,5,0,2,16.88,0,16.88,0,0,20
9,4,0,1,23.11,0,23.11,0,0,20
10,4,0,2,23.2,0,23.2,0,0,20
11,6,0,3,10.47,0,10.47,1,0,20
12,5,0,4,23.12,0,23.12,2,0,20
13,4,0,3,23.72,0,23.72,3,0,20
14,6,0,4,14.14,0,14.14,4,0,20
15,1,0,0,10.89,0,10.89,5,0,20
16,2,0,0,8.67,0,8.67,6,0,20
17,1,0,1,19.86,0,19.86,7,0,20
18,4,0,4,23.91,0,23.91,8,0,20
19,2,0,1,18.87,0,18.87,9,0,20
20,3,0,0,5.07,0,5.07,10,0,20
21,1,0,2,22.34,0,22.34,11,0,20
22,3,0,1,18.01,0,18.01,12,0,20
23,3,0,2,18.85,0,18.85,13,0,20
24,3,0,3,13.17,0,13.17,14,0,20
25,3,0,4,16.23,0,16.23,15,0,20
26,2,0,2,20.92,0,20.92,16,0,20
27,2,0,3,20.69,0,20.69,17,0,20
