idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,9.32,0,9.32,0,0,20
2,4,0,2,13.06,0,13.06,0,1,20
3,4,0,4,15.35,0,15.35,0,1,20
4,4,0,3,13.19,0,13.19,0,1,20
5,3,0,0,22.85,0,22.85,0,0,20
6,3,0,3,21.26,0,21.26,0,1,20
7,4,0,0,9.22,0,9.22,0,0,20
8,3,0,1,19.12,0,19.12,0,0,20
9,4,0,1,9.49,0,9.49,0,1,20
10,3,0,2,19.18,0,19.18,0,0,20
11,2,0,1,21.24,0,21.24,1,0,20
12,3,0,4,22.87,0,22.87,2,0,20
13,1,0,0,11.0,0,11.0,3,0,20
14,2,0,2,22.9,0,22.9,4,0,20
15,1,0,1,17.52,0,17.52,5,0,20
16,1,0,2,22.35,0,22.35,6,0,20
17,5,0,0,22.03,0,22.03,7,0,20
18,6,0,0,13.56,0,13.56,8,0,20
19,6,0,1,8.29,0,8.29,9,0,20
20,6,0,2,11.1,0,11.1,10,0,20
21,5,0,1,6.38,0,6.38,11,0,20
22,2,0,3,23.0,0,23.0,12,0,20
23,6,0,3,18.74,0,18.74,13,0,20
24,5,0,2,12.02,0,12.02,14,0,20
25,5,0,3,16.12,0,16.12,15,0,20
26,2,0,4,23.26,0,23.26,16,0,20
27,5,0,4,10.2,0,10.2,17,0,20
